timestamp,uid
2012-04-11 08:03:58,180889
2012-04-22 02:02:54,247568
2012-04-22 02:11:30,39476
2012-04-22 02:17:51,247568
2012-04-22 02:19:17,925
2012-04-22 02:24:10,262294
2012-04-22 02:25:59,65098
2012-04-22 02:27:08,205052
2012-04-22 02:40:06,197103
2012-04-22 02:41:12,270794
2012-04-22 02:47:15,62479
2012-04-22 02:51:58,104966
2012-04-22 02:52:10,390583
2012-04-22 02:54:21,454477
2012-04-22 02:54:29,463404
2012-04-22 02:57:26,164990
2012-04-22 02:57:27,174520
2012-04-22 02:57:43,276341
2012-04-22 03:00:21,165023
2012-04-22 03:03:59,247568
2012-04-22 03:06:35,62449
2012-04-22 03:09:30,60867
2012-04-22 03:10:29,113836
2012-04-22 03:10:31,84088
2012-04-22 03:10:41,86530
2012-04-22 03:10:49,437867
2012-04-22 03:10:58,481963
2012-04-22 03:11:08,126931
2012-04-22 03:11:36,485593
2012-04-22 03:11:54,35919
2012-04-22 03:11:56,423447
2012-04-22 03:12:40,247325
2012-04-22 03:12:43,502697
2012-04-22 03:13:14,252489
2012-04-22 03:13:15,164477
2012-04-22 03:13:21,370787
2012-04-22 03:13:26,279030
2012-04-22 03:14:15,272226
2012-04-22 03:14:15,388365
2012-04-22 03:14:24,462239
2012-04-22 03:14:27,312664
2012-04-22 03:14:27,356186
2012-04-22 03:14:43,76004
2012-04-22 03:14:51,512636
2012-04-22 03:14:55,458773
2012-04-22 03:15:00,431598
2012-04-22 03:15:09,128710
2012-04-22 03:15:18,380711
2012-04-22 03:15:18,175330
2012-04-22 03:15:26,298657
2012-04-22 03:15:58,310624
2012-04-22 03:16:06,536400
2012-04-22 03:16:15,337787
2012-04-22 03:16:16,39988
2012-04-22 03:16:44,47523
2012-04-22 03:16:59,200929
2012-04-22 03:17:04,18393
2012-04-22 03:17:07,312457
2012-04-22 03:17:07,259812
2012-04-22 03:17:19,163070
2012-04-22 03:18:04,319686
2012-04-22 03:18:07,227600
2012-04-22 03:18:17,54443
2012-04-22 03:18:20,367175
2012-04-22 03:18:24,74291
2012-04-22 03:18:36,189458
2012-04-22 03:18:40,161968
2012-04-22 03:18:54,227175
2012-04-22 03:18:57,220787
2012-04-22 03:18:58,292416
2012-04-22 03:19:05,230099
2012-04-22 03:19:14,78139
2012-04-22 03:19:17,371159
2012-04-22 03:19:21,356564
2012-04-22 03:19:40,296666
2012-04-22 03:19:46,409178
2012-04-22 03:19:54,560279
2012-04-22 03:19:54,489044
2012-04-22 03:19:57,81900
2012-04-22 03:20:00,123009
2012-04-22 03:20:07,447473
2012-04-22 03:20:11,193807
2012-04-22 03:20:12,259815
2012-04-22 03:20:13,355989
2012-04-22 03:20:22,488910
2012-04-22 03:20:25,489683
2012-04-22 03:20:25,370520
2012-04-22 03:20:34,245032
2012-04-22 03:20:36,132569
2012-04-22 03:20:44,595663
2012-04-22 03:20:48,224181
2012-04-22 03:20:49,137824
2012-04-22 03:20:54,354742
2012-04-22 03:21:00,215093
2012-04-22 03:21:07,150530
2012-04-22 03:21:20,319281
2012-04-22 03:21:22,254130
2012-04-22 03:21:28,158005
2012-04-22 03:22:02,365265
2012-04-22 03:22:05,509542
2012-04-22 03:22:08,298440
2012-04-22 03:22:15,512740
2012-04-22 03:22:19,133003
2012-04-22 03:22:19,76938
2012-04-22 03:22:25,207591
2012-04-22 03:22:29,173135
2012-04-22 03:22:30,372578
2012-04-22 03:22:33,367175
2012-04-22 03:22:34,272288
2012-04-22 03:22:46,180785
2012-04-22 03:22:51,246630
2012-04-22 03:22:52,365364
2012-04-22 03:23:07,527264
2012-04-22 03:23:11,45723
2012-04-22 03:23:11,480935
2012-04-22 03:23:15,454923
2012-04-22 03:23:21,64969
2012-04-22 03:23:23,262952
2012-04-22 03:23:28,164463
2012-04-22 03:23:28,527010
2012-04-22 03:23:34,8451
2012-04-22 03:23:36,27097
2012-04-22 03:23:40,55096
2012-04-22 03:23:40,454454
2012-04-22 03:23:41,355422
2012-04-22 03:23:43,267504
2012-04-22 03:23:48,383751
2012-04-22 03:23:48,356245
2012-04-22 03:23:49,122492
2012-04-22 03:23:50,445358
2012-04-22 03:23:56,236403
2012-04-22 03:24:04,350819
2012-04-22 03:24:05,128699
2012-04-22 03:24:09,98927
2012-04-22 03:24:14,123792
2012-04-22 03:24:22,161343
2012-04-22 03:24:23,99072
2012-04-22 03:24:24,230804
2012-04-22 03:24:25,189272
2012-04-22 03:24:28,350875
2012-04-22 03:24:29,506598
2012-04-22 03:24:34,251530
2012-04-22 03:24:39,83776
2012-04-22 03:24:40,183226
2012-04-22 03:24:41,46412
2012-04-22 03:24:41,85218
2012-04-22 03:24:44,177380
2012-04-22 03:24:49,206958
2012-04-22 03:24:51,4424
2012-04-22 03:24:54,419958
2012-04-22 03:24:55,34371
2012-04-22 03:24:56,579646
2012-04-22 03:24:59,183238
2012-04-22 03:25:00,486345
2012-04-22 03:25:05,161343
2012-04-22 03:25:06,568889
2012-04-22 03:25:08,337784
2012-04-22 03:25:09,456457
2012-04-22 03:25:09,223725
2012-04-22 03:25:11,579646
2012-04-22 03:25:13,451122
2012-04-22 03:25:15,92437
2012-04-22 03:25:22,447729
2012-04-22 03:25:23,544935
2012-04-22 03:25:24,551032
2012-04-22 03:25:25,97526
2012-04-22 03:25:26,596039
2012-04-22 03:25:26,129076
2012-04-22 03:25:35,126099
2012-04-22 03:25:41,489551
2012-04-22 03:25:43,346562
2012-04-22 03:25:43,93486
2012-04-22 03:25:44,460660
2012-04-22 03:25:46,419468
2012-04-22 03:25:46,428166
2012-04-22 03:25:48,85334
2012-04-22 03:25:50,356828
2012-04-22 03:25:51,330749
2012-04-22 03:25:52,103076
2012-04-22 03:25:54,185154
2012-04-22 03:25:55,278814
2012-04-22 03:25:56,4424
2012-04-22 03:26:00,248501
2012-04-22 03:26:03,50939
2012-04-22 03:26:04,263914
2012-04-22 03:26:09,45696
2012-04-22 03:26:20,282430
2012-04-22 03:26:23,311309
2012-04-22 03:26:25,50647
2012-04-22 03:26:26,31341
2012-04-22 03:26:27,389144
2012-04-22 03:26:28,31239
2012-04-22 03:26:28,356599
2012-04-22 03:26:41,225397
