timestamp,uid
2012-03-24 05:04:13,121646
2012-03-24 05:09:21,98760
2012-03-24 05:09:47,55151
2012-03-24 05:14:33,221863
2012-03-24 05:15:15,240776
2012-03-24 05:16:14,139502
2012-03-24 05:23:24,174364
2012-03-24 05:26:18,451436
2012-03-24 05:33:16,24865
2012-03-24 05:42:58,318385
2012-03-24 05:44:25,51256
2012-03-24 05:47:53,83356
2012-03-24 05:49:59,350143
2012-03-24 05:50:42,248462
2012-03-24 05:53:45,335210
2012-03-24 05:55:33,63638
2012-03-24 05:56:34,276018
2012-03-24 06:01:12,113889
2012-03-24 06:03:47,87674
2012-03-24 06:05:50,126123
2012-03-24 06:13:18,519174
2012-03-24 06:14:54,94884
2012-03-24 06:15:19,248462
2012-03-24 06:28:23,78747
2012-03-24 06:30:51,228680
2012-03-24 06:32:12,104552
2012-03-24 06:33:37,25504
2012-03-24 06:41:46,352422
2012-03-24 06:42:55,237915
2012-03-24 06:50:45,177703
2012-03-24 06:55:07,315411
2012-03-24 07:02:15,255928
2012-03-24 07:04:26,258140
2012-03-24 07:10:10,307275
2012-03-24 07:10:36,274476
2012-03-24 07:10:57,517569
2012-03-24 07:16:04,355894
2012-03-24 07:17:38,61780
2012-03-24 07:20:54,10048
2012-03-24 07:22:13,246
2012-03-24 07:22:16,29304
2012-03-24 07:25:28,357402
2012-03-24 07:27:05,8823
2012-03-24 07:27:32,1067
2012-03-24 07:34:21,169241
2012-03-24 07:38:32,31358
2012-03-24 07:39:01,125885
2012-03-24 07:39:38,566116
2012-03-24 07:47:10,228166
2012-03-24 07:57:21,196170
2012-03-24 07:57:27,499951
2012-03-24 08:15:49,218618
2012-03-24 08:17:59,75418
2012-03-24 08:18:22,143490
2012-03-24 08:20:25,219490
2012-03-24 08:23:14,104147
2012-03-24 08:34:04,122355
2012-03-24 08:37:24,282781
2012-03-24 08:42:56,115568
2012-03-24 08:45:14,115568
2012-03-24 08:53:11,104147
2012-03-24 09:08:51,186664
2012-03-24 09:10:10,3843
2012-03-24 09:12:32,189185
2012-03-24 09:15:54,209776
2012-03-24 09:17:37,135640
2012-03-24 09:17:40,145478
2012-03-24 09:17:57,58664
2012-03-24 09:44:39,21240
2012-03-24 09:45:39,100469
2012-03-24 10:04:45,1194
2012-03-24 10:08:51,91147
2012-03-24 10:16:57,380499
2012-03-24 10:17:37,373800
2012-03-24 10:24:22,250623
2012-03-24 10:25:14,194549
2012-03-24 10:30:28,148218
2012-03-24 10:33:40,1856
2012-03-24 10:42:58,151776
2012-03-24 10:50:22,334205
2012-03-24 11:03:20,124445
2012-03-24 11:18:59,99338
2012-03-24 11:28:15,236596
2012-03-24 11:30:56,164925
2012-03-24 11:33:21,78396
2012-03-24 11:33:37,48588
2012-03-24 11:39:36,64319
2012-03-24 11:45:58,279472
2012-03-24 11:55:52,261904
2012-03-24 12:07:19,7739
2012-03-24 12:09:34,11341
2012-03-24 12:21:33,179156
2012-03-24 12:28:02,506710
2012-03-24 12:30:33,402537
2012-03-24 12:34:13,135512
2012-03-24 12:35:51,62691
2012-03-24 12:38:50,159000
2012-03-24 12:46:43,339163
2012-03-24 13:27:16,139488
2012-03-24 14:08:33,330129
2012-03-24 14:20:47,169801
2012-03-24 16:04:43,297360
2012-03-24 16:16:48,102601
2012-03-24 16:41:18,261904
2012-03-24 17:32:11,168439
2012-03-24 17:35:16,7579
2012-03-24 17:52:43,7084
2012-03-24 17:56:20,248713
2012-03-24 17:57:40,73017
2012-03-24 17:59:43,41786
2012-03-24 18:07:09,213965
2012-03-24 18:47:38,7062
2012-03-24 18:49:08,131767
2012-03-24 18:52:41,142036
2012-03-24 18:54:04,411852
2012-03-24 19:13:42,448153
2012-03-24 19:15:26,341618
2012-03-24 19:19:00,155727
2012-03-24 19:25:34,182188
2012-03-24 19:25:44,93466
2012-03-24 19:25:54,83710
2012-03-24 19:26:42,44543
2012-03-24 19:29:31,95297
2012-03-24 19:42:23,114345
2012-03-24 19:44:59,270996
2012-03-24 19:47:28,357656
2012-03-24 19:49:10,252764
2012-03-24 19:54:21,230434
2012-03-24 19:56:09,8510
2012-03-24 19:56:58,462429
2012-03-24 20:04:09,189959
2012-03-24 20:04:45,494348
2012-03-24 20:14:48,318237
2012-03-24 20:22:20,100038
2012-03-24 20:24:35,327221
2012-03-24 20:32:28,232208
2012-03-24 20:32:50,406148
2012-03-24 20:33:44,126552
2012-03-24 20:35:42,176391
2012-03-24 20:43:56,1236
2012-03-24 20:46:55,276410
2012-03-24 20:49:27,28853
2012-03-24 20:58:42,104147
2012-03-24 21:01:36,177514
2012-03-24 21:08:44,169315
2012-03-24 21:09:30,2437
2012-03-24 21:21:17,209947
2012-03-24 21:22:32,137000
2012-03-24 21:39:20,267948
2012-03-24 21:40:42,36342
2012-03-24 21:51:50,114811
2012-03-24 21:52:38,329379
2012-03-24 21:54:14,10835
2012-03-24 21:54:41,229671
2012-03-24 21:55:03,135640
2012-03-24 21:56:02,326721
2012-03-24 21:56:46,223193
2012-03-24 22:08:05,8738
2012-03-24 22:08:52,25607
2012-03-24 22:13:10,24221
2012-03-24 22:14:30,345005
2012-03-24 22:18:45,124445
2012-03-24 22:19:26,50633
2012-03-24 22:19:37,2459
2012-03-24 22:22:09,199592
2012-03-24 22:22:22,316453
2012-03-24 22:22:50,225992
2012-03-24 22:26:04,137036
2012-03-24 22:26:23,329542
2012-03-24 22:32:52,203169
2012-03-24 22:33:27,137036
2012-03-24 22:35:57,41840
2012-03-24 22:36:25,64760
2012-03-24 22:36:36,198254
2012-03-24 22:37:39,176946
2012-03-24 22:44:58,175329
2012-03-24 22:47:46,147644
2012-03-24 22:54:15,29693
2012-03-24 23:04:53,78396
2012-03-24 23:06:31,250426
2012-03-24 23:06:33,209882
2012-03-24 23:11:16,16761
2012-03-24 23:11:50,456223
2012-03-24 23:12:19,385463
2012-03-24 23:12:44,175996
2012-03-24 23:13:55,259517
2012-03-24 23:15:08,340854
2012-03-24 23:26:37,129944
2012-03-24 23:35:05,51771
2012-03-24 23:57:50,125215
2012-03-25 00:09:33,78747
2012-03-25 00:10:56,228825
2012-03-25 00:11:43,36199
2012-03-25 00:25:31,136866
2012-03-25 00:29:10,38700
2012-03-25 00:34:32,172396
2012-03-25 00:35:33,230113
2012-03-25 00:37:44,188087
2012-03-25 00:40:45,242068
2012-03-25 00:43:03,231982
2012-03-25 00:48:57,62620
2012-03-25 00:50:27,76632
2012-03-25 00:53:04,82324
2012-03-25 00:58:39,33791
2012-03-25 01:12:48,98835
2012-03-25 01:35:23,427301
2012-03-25 01:35:39,3345
2012-03-25 01:37:40,233683
2012-03-25 01:40:32,397370
2012-03-25 01:50:05,43847
2012-03-25 01:58:33,177310
2012-03-25 01:59:14,243704
2012-03-25 02:04:56,18657
2012-03-25 02:06:59,80134
2012-03-25 02:12:13,146966
2012-03-25 02:23:11,123877
2012-03-25 02:23:27,109883
2012-03-25 02:26:05,258936
2012-03-25 02:29:05,81704
2012-03-25 02:36:40,139488
2012-03-25 02:41:29,98766
2012-03-25 02:46:12,129104
2012-03-25 02:47:36,135612
2012-03-25 02:51:18,189110
2012-03-25 02:55:09,49691
2012-03-25 03:08:51,282741
2012-03-25 03:15:49,228556
2012-03-25 03:15:56,51021
2012-03-25 03:16:25,402894
2012-03-25 03:23:32,38629
2012-03-25 03:24:31,6612
2012-03-25 03:28:07,106874
2012-03-25 03:30:20,13548
2012-03-25 03:33:29,287980
2012-03-25 03:39:14,405917
2012-03-25 03:54:52,41821
2012-03-25 03:56:39,338709
2012-03-25 04:00:12,1193
2012-03-25 04:01:12,4596
2012-03-25 04:12:58,203608
2012-03-25 04:16:44,293350
2012-03-25 04:17:39,299537
2012-03-25 04:19:58,198254
2012-03-25 04:20:01,77629
2012-03-25 04:20:17,115851
2012-03-25 04:27:19,341833
2012-03-25 04:27:22,320729
2012-03-25 04:32:22,73012
2012-03-25 04:35:20,246376
2012-03-25 04:37:46,51728
