timestamp,uid
2012-03-24 05:00:39,69377
2012-03-24 05:01:34,51384
2012-03-24 05:03:11,405997
2012-03-24 05:03:30,58402
2012-03-24 05:03:55,104219
2012-03-24 05:10:22,222954
2012-03-24 05:11:02,163701
2012-03-24 05:12:24,587985
2012-03-24 05:14:51,533810
2012-03-24 05:15:09,177983
2012-03-24 05:15:46,259483
2012-03-24 05:17:00,201424
2012-03-24 05:17:09,447276
2012-03-24 05:20:35,215722
2012-03-24 05:22:30,109865
2012-03-24 05:22:59,88180
2012-03-24 05:24:04,583641
2012-03-24 05:26:30,310648
2012-03-24 05:27:25,256614
2012-03-24 05:27:41,5
2012-03-24 05:27:53,50163
2012-03-24 05:31:55,140059
2012-03-24 05:33:34,84881
2012-03-24 05:33:45,479730
2012-03-24 05:35:00,109097
2012-03-24 05:41:20,205116
2012-03-24 05:43:14,143917
2012-03-24 05:45:19,489819
2012-03-24 05:47:59,120696
2012-03-24 05:48:45,36073
2012-03-24 05:49:28,132081
2012-03-24 05:50:21,38905
2012-03-24 05:52:13,56451
2012-03-24 05:52:52,530803
2012-03-24 05:54:16,538814
2012-03-24 05:54:17,452161
2012-03-24 05:56:33,422488
2012-03-24 05:57:11,100126
2012-03-24 05:58:06,433356
2012-03-24 05:58:50,206154
2012-03-24 05:59:02,442784
2012-03-24 06:01:50,183365
2012-03-24 06:02:46,5
2012-03-24 06:04:07,136895
2012-03-24 06:04:56,148649
2012-03-24 06:07:04,96159
2012-03-24 06:07:58,108217
2012-03-24 06:08:22,102887
2012-03-24 06:09:25,126898
2012-03-24 06:09:26,4086
2012-03-24 06:09:47,96159
2012-03-24 06:10:30,600033
2012-03-24 06:15:49,171268
2012-03-24 06:16:33,274599
2012-03-24 06:17:09,51352
2012-03-24 06:18:54,459567
2012-03-24 06:21:25,453407
2012-03-24 06:22:36,147128
2012-03-24 06:22:39,265054
2012-03-24 06:24:36,7852
2012-03-24 06:24:52,54946
2012-03-24 06:27:51,190260
