timestamp,uid
2012-03-24 05:00:54,565358
2012-03-24 05:02:50,99647
2012-03-24 05:03:25,48194
2012-03-24 05:05:23,149920
2012-03-24 05:12:36,192624
2012-03-24 05:13:23,25749
2012-03-24 05:14:55,312985
2012-03-24 05:15:23,206854
2012-03-24 05:15:43,375181
2012-03-24 05:16:36,222811
2012-03-24 05:19:57,239067
2012-03-24 05:28:21,134851
2012-03-24 05:29:07,87046
2012-03-24 05:32:47,4097
2012-03-24 05:39:37,96576
2012-03-24 05:43:12,9302
2012-03-24 05:44:43,209430
2012-03-24 05:46:21,191001
2012-03-24 05:46:23,45321
2012-03-24 05:48:20,466407
2012-03-24 05:48:49,466407
2012-03-24 05:49:30,83227
2012-03-24 05:51:01,67879
2012-03-24 05:51:06,131299
2012-03-24 06:01:36,350076
2012-03-24 06:06:30,77258
2012-03-24 06:10:42,104998
2012-03-24 06:11:18,4135
2012-03-24 06:20:32,95752
2012-03-24 06:22:54,343247
2012-03-24 06:23:41,48148
2012-03-24 06:27:45,84762
2012-03-24 06:28:45,12715
2012-03-24 06:30:09,421861
2012-03-24 06:32:08,215129
2012-03-24 06:32:15,39812
2012-03-24 06:35:39,216480
2012-03-24 06:35:59,21683
2012-03-24 06:38:27,21683
2012-03-24 06:39:55,508032
2012-03-24 06:41:19,165331
2012-03-24 06:43:56,117301
2012-03-24 06:44:19,168053
2012-03-24 06:46:56,3909
2012-03-24 06:47:13,39804
2012-03-24 06:48:30,489909
2012-03-24 06:48:40,21683
2012-03-24 06:48:52,21683
2012-03-24 06:49:17,21683
2012-03-24 06:49:25,21683
2012-03-24 06:49:50,21683
2012-03-24 06:50:11,129733
2012-03-24 06:50:40,21683
2012-03-24 06:51:51,21683
2012-03-24 06:51:55,180515
2012-03-24 06:53:43,21683
2012-03-24 06:53:47,21683
2012-03-24 06:53:51,21683
2012-03-24 06:54:02,273652
2012-03-24 06:56:36,273652
2012-03-24 06:57:16,21683
2012-03-24 06:57:25,54927
2012-03-24 06:57:33,21683
2012-03-24 06:57:45,21683
2012-03-24 06:58:42,21683
2012-03-24 06:58:50,21683
2012-03-24 06:59:28,273652
2012-03-24 06:59:46,273652
2012-03-24 07:02:10,96795
2012-03-24 07:02:15,273652
2012-03-24 07:05:21,294698
2012-03-24 07:10:42,273652
2012-03-24 07:12:24,96385
2012-03-24 07:13:29,70575
2012-03-24 07:14:27,506904
2012-03-24 07:17:06,83227
2012-03-24 07:17:59,27953
2012-03-24 07:19:43,343569
2012-03-24 07:23:59,219622
2012-03-24 07:26:12,84334
2012-03-24 07:30:32,534400
2012-03-24 07:30:36,209909
2012-03-24 07:30:43,97237
2012-03-24 07:33:51,116493
2012-03-24 07:38:31,284289
2012-03-24 07:38:37,302233
2012-03-24 07:40:07,154271
2012-03-24 07:40:11,6785
2012-03-24 07:41:25,238054
2012-03-24 07:43:15,267292
2012-03-24 07:44:52,31338
2012-03-24 07:45:14,27831
2012-03-24 07:46:51,477200
2012-03-24 07:47:54,207748
2012-03-24 07:49:17,11866
2012-03-24 07:49:45,48097
2012-03-24 07:51:11,342210
2012-03-24 07:51:13,48097
2012-03-24 07:51:30,22890
2012-03-24 07:52:18,209599
2012-03-24 07:52:51,59681
2012-03-24 07:53:11,167236
2012-03-24 07:55:42,30243
2012-03-24 07:56:37,48097
2012-03-24 07:56:38,167236
2012-03-24 07:56:40,63176
2012-03-24 08:00:04,335521
2012-03-24 08:00:55,335521
2012-03-24 08:00:58,48554
2012-03-24 08:01:15,156651
2012-03-24 08:01:48,5318
2012-03-24 08:02:12,237224
2012-03-24 08:04:12,86917
2012-03-24 08:04:59,153203
2012-03-24 08:05:07,86917
2012-03-24 08:08:21,24235
2012-03-24 08:08:46,12987
2012-03-24 08:11:23,195283
2012-03-24 08:11:36,86917
2012-03-24 08:11:44,82992
2012-03-24 08:14:31,86917
2012-03-24 08:16:18,271850
2012-03-24 08:17:29,86917
2012-03-24 08:17:48,157734
2012-03-24 08:19:06,86917
2012-03-24 08:19:08,182828
2012-03-24 08:20:34,86917
2012-03-24 08:21:33,86917
2012-03-24 08:23:32,48177
2012-03-24 08:28:50,87659
2012-03-24 08:29:02,309227
2012-03-24 08:31:51,184303
2012-03-24 08:33:17,86917
2012-03-24 08:34:29,532173
2012-03-24 08:34:58,86917
2012-03-24 08:36:59,86917
2012-03-24 08:38:00,312492
2012-03-24 08:41:53,365855
2012-03-24 08:44:16,12572
2012-03-24 08:47:03,334043
2012-03-24 08:47:40,72934
2012-03-24 08:47:48,273652
2012-03-24 08:48:59,30043
2012-03-24 08:50:59,340841
2012-03-24 08:51:48,191733
2012-03-24 08:52:20,153203
2012-03-24 08:54:49,85915
2012-03-24 08:59:28,131375
2012-03-24 09:01:11,245260
2012-03-24 09:03:39,313332
2012-03-24 09:06:06,351429
2012-03-24 09:07:12,309217
2012-03-24 09:07:45,217041
2012-03-24 09:07:52,318716
2012-03-24 09:13:30,289413
2012-03-24 09:14:35,372696
2012-03-24 09:15:32,423650
2012-03-24 09:15:40,96840
2012-03-24 09:16:23,380851
2012-03-24 09:16:23,67133
2012-03-24 09:18:29,66786
2012-03-24 09:25:36,66786
2012-03-24 09:26:53,62637
2012-03-24 09:28:35,4088
2012-03-24 09:29:21,85046
2012-03-24 09:30:07,525267
2012-03-24 09:32:56,347765
2012-03-24 09:33:27,69190
2012-03-24 09:36:46,273652
2012-03-24 09:37:53,121562
2012-03-24 09:38:09,273652
2012-03-24 09:38:38,273652
2012-03-24 09:38:45,69190
2012-03-24 09:39:26,444422
2012-03-24 09:39:41,69190
2012-03-24 09:39:53,129764
2012-03-24 09:40:15,315736
2012-03-24 09:41:08,273652
2012-03-24 09:41:16,275406
2012-03-24 09:42:02,320544
2012-03-24 09:42:06,275406
2012-03-24 09:43:51,69190
2012-03-24 09:44:44,187511
2012-03-24 09:45:43,278917
