timestamp,uid
2012-03-29 05:39:29,534027
2012-04-15 09:16:52,138224
2012-04-15 09:20:23,420920
2012-04-15 09:21:04,21014
2012-04-15 09:22:46,134852
2012-04-15 09:24:38,21710
2012-04-15 09:26:39,276762
2012-04-15 09:27:59,167245
2012-04-15 09:29:10,23040
2012-04-15 09:30:41,397529
2012-04-15 09:30:47,430592
2012-04-15 09:32:55,24410
2012-04-15 09:32:56,463166
2012-04-15 09:33:02,296504
2012-04-15 09:33:37,267146
2012-04-15 09:33:38,76867
2012-04-15 09:33:38,85955
2012-04-15 09:34:06,534285
2012-04-15 09:34:08,430592
2012-04-15 09:34:09,135834
2012-04-15 09:34:16,361422
2012-04-15 09:34:16,28517
2012-04-15 09:34:18,24417
2012-04-15 09:34:26,262952
2012-04-15 09:34:27,199167
2012-04-15 09:34:55,91915
2012-04-15 09:35:00,329585
2012-04-15 09:35:01,313209
2012-04-15 09:35:01,218795
2012-04-15 09:35:01,149863
2012-04-15 09:35:13,48742
2012-04-15 09:35:14,294447
2012-04-15 09:35:29,240853
2012-04-15 09:35:54,164417
2012-04-15 09:35:59,596143
2012-04-15 09:36:06,237448
2012-04-15 09:36:36,164417
2012-04-15 09:36:36,449826
2012-04-15 09:36:37,64070
2012-04-15 09:36:39,16913
2012-04-15 09:36:39,207950
2012-04-15 09:36:45,446379
2012-04-15 09:36:52,336331
2012-04-15 09:36:52,58844
2012-04-15 09:36:53,308279
2012-04-15 09:36:56,375724
2012-04-15 09:37:02,311221
2012-04-15 09:37:10,420591
2012-04-15 09:37:14,35676
2012-04-15 09:37:16,431103
2012-04-15 09:37:16,6869
2012-04-15 09:37:18,332628
2012-04-15 09:37:20,361525
2012-04-15 09:37:22,445894
2012-04-15 09:37:28,262749
2012-04-15 09:37:33,161741
2012-04-15 09:37:36,248929
2012-04-15 09:37:39,150549
2012-04-15 09:37:41,229474
2012-04-15 09:37:54,285490
2012-04-15 09:38:02,251920
2012-04-15 09:38:02,192978
2012-04-15 09:38:06,309092
2012-04-15 09:38:07,411064
2012-04-15 09:38:10,542300
2012-04-15 09:38:14,37169
