timestamp,uid
2012-03-24 05:00:33,66529
2012-03-24 05:01:01,199047
2012-03-24 05:10:10,70600
2012-03-24 05:24:26,57454
2012-03-24 05:28:59,90054
2012-03-24 05:49:33,146451
2012-03-24 06:05:52,193550
2012-03-24 06:15:04,400654
2012-03-24 06:24:37,250045
2012-03-24 06:38:19,154619
2012-03-24 06:39:14,233648
2012-03-24 06:45:10,245745
2012-03-24 06:47:47,201254
2012-03-24 06:51:10,129000
2012-03-24 06:55:07,48101
2012-03-24 06:58:05,144325
2012-03-24 07:04:49,66528
2012-03-24 07:05:53,233648
2012-03-24 07:18:32,201254
2012-03-24 07:19:45,121902
2012-03-24 07:25:04,180284
2012-03-24 07:26:19,597427
2012-03-24 07:28:32,233653
2012-03-24 07:45:13,48101
2012-03-24 07:54:56,199791
2012-03-24 08:22:05,206886
2012-03-24 08:35:19,70600
2012-03-24 08:38:42,139172
2012-03-24 08:40:25,247151
2012-03-24 08:45:01,233656
2012-03-24 08:48:04,250053
2012-03-24 09:16:19,306329
2012-03-24 09:56:50,57454
2012-03-24 09:57:53,233648
2012-03-24 10:04:23,189541
2012-03-24 10:11:18,233656
2012-03-24 10:54:11,180247
2012-03-24 11:30:03,180284
2012-03-24 11:32:51,233648
2012-03-24 11:34:55,233648
2012-03-24 11:37:58,233648
2012-03-24 12:04:12,305475
2012-03-24 12:04:41,180247
2012-03-24 12:09:38,66530
2012-03-24 12:10:16,90054
2012-03-24 12:11:49,201245
2012-03-24 12:17:04,233648
2012-03-24 12:44:06,233661
2012-03-24 12:45:41,70600
2012-03-24 13:12:04,233648
2012-03-24 13:13:20,233661
2012-03-24 13:29:48,201245
2012-03-24 13:30:03,250050
2012-03-24 13:42:37,306329
2012-03-24 13:58:16,250041
2012-03-24 14:07:22,153200
2012-03-24 14:08:22,6284
2012-03-24 14:36:44,193546
2012-03-24 15:06:05,193546
2012-03-24 15:41:51,122076
2012-03-24 16:20:15,363810
2012-03-24 16:30:15,180247
2012-03-24 16:31:26,201245
2012-03-24 16:49:09,250058
2012-03-24 16:54:21,306329
2012-03-24 17:00:00,151088
2012-03-24 17:00:14,180280
2012-03-24 17:00:14,149963
2012-03-24 17:14:13,6284
2012-03-24 17:15:09,376521
2012-03-24 17:19:03,149963
2012-03-24 17:28:15,6284
2012-03-24 17:42:07,129000
2012-03-24 17:54:39,597763
2012-03-24 17:56:28,218596
2012-03-24 18:00:05,151088
2012-03-24 18:01:11,199036
2012-03-24 18:15:05,180284
