timestamp,uid
2012-03-24 05:00:09,597590
2012-03-24 05:01:13,29334
2012-03-24 05:35:00,518847
2012-03-24 05:43:43,518847
2012-03-24 06:22:18,253151
2012-03-24 06:28:57,338000
2012-03-24 06:30:15,518847
2012-03-24 06:30:31,518847
2012-03-24 06:55:23,234807
2012-03-24 06:56:01,597578
2012-03-24 06:57:56,597578
2012-03-24 08:13:48,429140
2012-03-24 08:40:08,458843
2012-03-24 09:14:28,270238
2012-03-24 09:57:14,280656
2012-03-24 10:15:42,280656
2012-03-24 10:25:20,480442
2012-03-24 11:10:21,587376
2012-03-24 11:24:15,45962
2012-03-24 11:30:50,203056
2012-03-24 11:43:45,464485
2012-03-24 11:52:18,398323
2012-03-24 12:03:17,203056
2012-03-24 12:04:17,203047
2012-03-24 12:05:01,393854
2012-03-24 12:05:24,486962
2012-03-24 12:09:21,579365
2012-03-24 12:13:45,524214
2012-03-24 12:28:34,381815
2012-03-24 12:31:45,539126
2012-03-24 12:36:48,203056
2012-03-24 12:42:26,587091
2012-03-24 12:42:29,331634
2012-03-24 12:55:07,553563
2012-03-24 12:58:11,499587
2012-03-24 12:59:02,290128
2012-03-24 13:14:57,595373
2012-03-24 13:16:41,290128
2012-03-24 13:18:24,335044
2012-03-24 13:18:42,524214
2012-03-24 13:25:43,253258
2012-03-24 13:27:19,410169
2012-03-24 13:39:17,386506
2012-03-24 13:44:00,411422
2012-03-24 13:45:46,588514
2012-03-24 13:52:53,381838
2012-03-24 13:58:23,514521
2012-03-24 14:01:32,587471
2012-03-24 14:12:30,419747
2012-03-24 14:12:46,144619
2012-03-24 14:14:00,217977
2012-03-24 14:15:58,147634
2012-03-24 14:19:26,386506
2012-03-24 14:21:30,147634
2012-03-24 14:25:43,45966
2012-03-24 14:27:40,147634
2012-03-24 14:31:43,296887
2012-03-24 14:32:37,353636
2012-03-24 14:34:33,45971
2012-03-24 14:38:32,499623
2012-03-24 14:43:07,587471
2012-03-24 14:46:57,274113
2012-03-24 14:49:22,274113
2012-03-24 15:03:20,144658
2012-03-24 15:05:03,222262
2012-03-24 15:16:39,331634
2012-03-24 15:25:37,253151
2012-03-24 15:26:10,440949
2012-03-24 15:26:12,222267
2012-03-24 15:28:09,485797
2012-03-24 15:28:59,253151
2012-03-24 15:51:48,558483
2012-03-24 15:52:25,290128
2012-03-24 15:55:58,558483
2012-03-24 15:59:53,269746
2012-03-24 16:12:55,217977
2012-03-24 16:14:39,290128
2012-03-24 16:15:55,144655
2012-03-24 16:35:11,144683
2012-03-24 16:35:31,197181
2012-03-24 16:40:15,499588
2012-03-24 16:41:57,508425
2012-03-24 16:44:26,331608
2012-03-24 16:45:26,550320
2012-03-24 16:48:43,73101
2012-03-24 16:49:16,290124
2012-03-24 16:52:44,489557
2012-03-24 17:03:37,513263
2012-03-24 17:07:39,583779
2012-03-24 17:14:04,499216
2012-03-24 17:20:43,410162
2012-03-24 17:23:52,414663
2012-03-24 17:32:54,377707
2012-03-24 17:33:29,482371
2012-03-24 17:38:55,338006
2012-03-24 17:40:23,469683
2012-03-24 17:48:22,386506
2012-03-24 17:48:31,293372
2012-03-24 18:06:59,516048
2012-03-24 18:43:15,287108
2012-03-24 18:50:14,147634
2012-03-24 19:03:41,466764
2012-03-24 19:18:23,83128
2012-03-24 19:19:09,300074
2012-03-24 19:25:46,438318
2012-03-24 19:39:18,144650
2012-03-24 19:49:03,376347
2012-03-24 20:05:52,458843
2012-03-24 20:35:01,546945
2012-03-24 20:46:47,595997
2012-03-24 20:50:11,448090
2012-03-24 21:01:19,377179
2012-03-24 21:08:14,263770
2012-03-24 21:18:14,152710
2012-03-24 21:20:53,371426
2012-03-24 21:26:00,448090
2012-03-24 21:36:54,383658
2012-03-24 21:42:20,61865
2012-03-24 21:42:41,274113
2012-03-24 21:43:47,445618
2012-03-24 22:01:56,167369
2012-03-24 22:13:50,105816
2012-03-24 22:26:24,458843
2012-03-24 22:26:45,472861
2012-03-24 22:30:39,229910
2012-03-24 22:42:03,446138
2012-03-24 22:45:02,61865
2012-03-24 22:46:22,99353
2012-03-24 22:48:35,362807
2012-03-24 22:51:56,445640
2012-03-24 22:53:50,234155
2012-03-24 22:53:53,234155
2012-03-24 22:55:14,99353
2012-03-24 22:56:17,556629
2012-03-24 23:07:39,419747
2012-03-24 23:15:09,567747
2012-03-24 23:20:40,461558
2012-03-24 23:38:33,516048
2012-03-24 23:40:34,425076
2012-03-24 23:40:41,526136
2012-03-24 23:43:52,571903
2012-03-24 23:44:05,571903
2012-03-24 23:52:03,147634
2012-03-24 23:52:43,175480
2012-03-24 23:55:07,445640
2012-03-25 00:00:03,335889
2012-03-25 00:00:35,144648
2012-03-25 00:01:25,584535
2012-03-25 00:06:46,106094
2012-03-25 00:10:55,445640
2012-03-25 00:24:08,197174
2012-03-25 00:27:18,73101
2012-03-25 00:33:24,266477
2012-03-25 00:37:47,331626
2012-03-25 00:44:41,446615
2012-03-25 00:46:23,534660
2012-03-25 00:46:54,105805
2012-03-25 00:54:02,331630
2012-03-25 00:54:57,386506
2012-03-25 00:55:48,249023
2012-03-25 00:55:58,398323
2012-03-25 01:02:52,445640
2012-03-25 01:05:08,217965
2012-03-25 01:08:35,446615
2012-03-25 01:09:02,144650
2012-03-25 01:12:48,461558
2012-03-25 01:13:30,493917
2012-03-25 01:17:17,335889
2012-03-25 01:24:32,600720
2012-03-25 01:44:51,383656
2012-03-25 01:48:06,44226
2012-03-25 01:48:21,290128
2012-03-25 01:51:34,144595
2012-03-25 01:54:24,331627
2012-03-25 01:56:17,412162
2012-03-25 02:01:24,484727
2012-03-25 02:02:41,166662
2012-03-25 02:05:09,290128
2012-03-25 02:11:44,290128
2012-03-25 02:22:35,234152
2012-03-25 02:23:50,373149
2012-03-25 02:24:16,325498
2012-03-25 02:26:05,359405
2012-03-25 02:32:19,73101
2012-03-25 02:33:59,305342
2012-03-25 02:34:24,444082
2012-03-25 02:38:48,325840
2012-03-25 02:45:18,609033
2012-03-25 02:45:42,213120
2012-03-25 02:57:57,483764
2012-03-25 03:01:02,45966
2012-03-25 03:06:40,432023
2012-03-25 03:10:58,217954
2012-03-25 03:15:17,496227
2012-03-25 03:17:04,570644
2012-03-25 03:18:19,329494
2012-03-25 03:19:59,61865
2012-03-25 03:22:54,419948
2012-03-25 03:34:59,438104
2012-03-25 03:50:40,402400
2012-03-25 03:59:10,538846
2012-03-25 04:02:32,503945
2012-03-25 04:10:41,526769
2012-03-25 04:36:44,518847
2012-03-25 04:38:26,518847
2012-03-25 04:39:21,518847
2012-03-25 04:55:13,594677
2012-03-25 05:00:08,144650
2012-03-25 05:04:43,437806
2012-03-25 05:19:25,446542
2012-03-25 05:39:56,485797
2012-03-25 05:51:33,415740
2012-03-25 05:52:17,518847
2012-03-25 05:53:04,518847
2012-03-25 06:10:24,533618
2012-03-25 06:14:56,402400
2012-03-25 06:17:29,199964
2012-03-25 06:28:47,518847
2012-03-25 07:12:18,509732
2012-03-25 07:17:30,485797
2012-03-25 07:17:41,518847
2012-03-25 07:48:40,546944
2012-03-25 08:25:40,377178
2012-03-25 08:37:27,461621
2012-03-25 08:39:06,504731
2012-03-25 08:43:27,475881
2012-03-25 08:48:46,464139
2012-03-25 09:00:56,550734
2012-03-25 09:14:37,416748
2012-03-25 09:25:22,271423
2012-03-25 09:32:20,415740
2012-03-25 09:33:03,253151
2012-03-25 10:02:13,453453
2012-03-25 10:04:08,437013
2012-03-25 10:12:55,588514
2012-03-25 10:21:10,45971
2012-03-25 10:25:05,384935
2012-03-25 10:33:04,376347
2012-03-25 10:44:08,559397
2012-03-25 10:45:15,559397
2012-03-25 10:46:13,296089
2012-03-25 10:49:43,203056
2012-03-25 10:55:12,534655
2012-03-25 10:56:40,9518
2012-03-25 11:01:45,533625
2012-03-25 11:02:46,561344
2012-03-25 11:03:08,377707
2012-03-25 11:10:12,587471
2012-03-25 11:21:00,577100
2012-03-25 11:21:09,428734
2012-03-25 11:21:58,428734
2012-03-25 11:22:13,428734
2012-03-25 11:22:25,428734
2012-03-25 11:22:41,475881
2012-03-25 11:30:30,97477
2012-03-25 11:32:27,529878
2012-03-25 11:32:53,424386
2012-03-25 11:36:34,499465
2012-03-25 11:51:33,144634
2012-03-25 11:54:22,438104
2012-03-25 12:07:43,577100
2012-03-25 12:11:20,105813
2012-03-25 12:18:55,513263
2012-03-25 12:22:00,386506
2012-03-25 12:28:37,74042
2012-03-25 12:35:37,386506
2012-03-25 12:35:39,514521
2012-03-25 12:37:54,386506
2012-03-25 12:51:15,581901
2012-03-25 12:59:08,386506
2012-03-25 13:00:40,331608
2012-03-25 13:00:59,533625
2012-03-25 13:03:53,325498
2012-03-25 13:20:10,587376
2012-03-25 13:23:23,323143
2012-03-25 13:26:07,359406
2012-03-25 13:29:41,587376
2012-03-25 13:32:15,438318
2012-03-25 13:35:01,518847
2012-03-25 13:53:41,551246
2012-03-25 14:05:27,73110
2012-03-25 14:10:48,292673
2012-03-25 14:34:38,491211
2012-03-25 14:38:37,44227
2012-03-25 14:39:10,270096
2012-03-25 14:39:41,518847
2012-03-25 14:47:31,475881
2012-03-25 14:48:06,533625
2012-03-25 15:06:31,475881
2012-03-25 15:09:48,475881
2012-03-25 15:16:26,537129
2012-03-25 15:29:20,529572
2012-03-25 15:33:50,582299
2012-03-25 15:40:30,253266
2012-03-25 15:43:35,362399
2012-03-25 15:52:36,253258
2012-03-25 15:58:02,277654
2012-03-25 16:03:56,73101
2012-03-25 16:30:53,516048
2012-03-25 16:33:20,577524
2012-03-25 16:36:40,290128
2012-03-25 16:41:52,290128
2012-03-25 16:42:57,445609
2012-03-25 16:43:10,227618
2012-03-25 16:44:32,274116
2012-03-25 16:53:09,384935
2012-03-25 17:10:35,356261
2012-03-25 17:13:07,548919
2012-03-25 17:15:41,533625
2012-03-25 17:31:18,325498
2012-03-25 17:32:18,209826
2012-03-25 17:39:48,571903
2012-03-25 17:42:28,486225
2012-03-25 17:43:30,461625
2012-03-25 17:43:49,533625
2012-03-25 17:57:54,280655
2012-03-25 17:58:39,280655
2012-03-25 18:06:10,234155
2012-03-25 18:18:33,518847
2012-03-25 18:26:15,108972
2012-03-25 18:26:20,387833
2012-03-25 18:39:41,83123
2012-03-25 18:56:20,197181
2012-03-25 19:07:18,539503
2012-03-25 19:19:16,144622
2012-03-25 19:30:28,445625
2012-03-25 19:30:32,290128
2012-03-25 19:51:07,508425
2012-03-25 19:55:25,393855
2012-03-25 19:58:03,533625
2012-03-25 20:15:24,534655
2012-03-25 20:15:51,222266
2012-03-25 20:19:28,476511
2012-03-25 20:57:21,486225
2012-03-25 21:14:20,381838
2012-03-25 21:17:40,482368
2012-03-25 21:23:49,376717
2012-03-25 21:30:22,537901
2012-03-25 21:43:38,381097
2012-03-25 21:56:29,393166
2012-03-25 21:59:31,290318
2012-03-25 22:31:31,226792
2012-03-25 22:38:30,234807
2012-03-25 22:42:06,290128
2012-03-25 22:42:45,290128
2012-03-25 22:43:42,499588
2012-03-25 22:50:46,533016
2012-03-25 22:51:25,290128
2012-03-25 22:52:19,290128
2012-03-25 22:57:25,274113
2012-03-25 23:00:57,537894
2012-03-25 23:01:54,274113
2012-03-25 23:04:30,274113
2012-03-25 23:07:21,147623
2012-03-25 23:08:19,585107
2012-03-25 23:11:59,325840
2012-03-25 23:25:08,533625
2012-03-25 23:32:32,274113
2012-03-25 23:36:17,97477
2012-03-25 23:46:58,446541
2012-03-25 23:58:33,225500
2012-03-26 00:04:22,425076
2012-03-26 00:15:24,22614
2012-03-26 00:18:58,381839
2012-03-26 00:26:16,518847
2012-03-26 00:30:22,508425
2012-03-26 00:35:33,533625
2012-03-26 00:38:40,533625
2012-03-26 00:40:58,424380
2012-03-26 00:44:16,594226
2012-03-26 00:53:00,594226
2012-03-26 01:04:38,478963
2012-03-26 01:06:40,466076
2012-03-26 01:08:06,445625
2012-03-26 01:08:11,445625
2012-03-26 01:17:56,325498
2012-03-26 01:17:58,424380
2012-03-26 01:38:06,381838
2012-03-26 02:07:51,213120
2012-03-26 02:08:54,525387
2012-03-26 02:16:24,533625
2012-03-26 02:20:12,290318
2012-03-26 02:22:33,45966
2012-03-26 02:23:13,213120
2012-03-26 02:26:27,61865
2012-03-26 02:33:20,386506
2012-03-26 02:47:18,253266
